"Date","Nights","Rooms","AgentCost","RoomNights","YYYY","DD","MM","MMM","DOW","MMM-DD"
"2021-03-23",698,248,105947.39,173104,2021,23,3,"Mar","Tue","[03]Mar-23"
"2021-03-24",925,316,149469.83,292300,2021,24,3,"Mar","Wed","[03]Mar-24"
"2021-03-25",1630,543,336251.31,885090,2021,25,3,"Mar","Thu","[03]Mar-25"
"2021-03-26",2336,955,373193.36,2230880,2021,26,3,"Mar","Fri","[03]Mar-26"
"2021-03-27",1372,616,238590.93,845152,2021,27,3,"Mar","Sat","[03]Mar-27"
"2021-03-28",1161,443,261406.28,514323,2021,28,3,"Mar","Sun","[03]Mar-28"
"2021-03-29",997,374,219100.63,372878,2021,29,3,"Mar","Mon","[03]Mar-29"
"2021-03-30",838,297,178022.72,248886,2021,30,3,"Mar","Tue","[03]Mar-30"
"2021-03-31",1122,372,221430.36,417384,2021,31,3,"Mar","Wed","[03]Mar-31"
"2021-04-01",1536,547,285672.26,840192,2021,1,4,"Apr","Thu","[04]Apr-01"
"2021-04-02",1971,826,359183.18,1628046,2021,2,4,"Apr","Fri","[04]Apr-02"
"2021-04-03",1043,406,262189.17,423458,2021,3,4,"Apr","Sat","[04]Apr-03"
"2021-04-04",868,300,156936.57,260400,2021,4,4,"Apr","Sun","[04]Apr-04"
"2021-04-05",1119,362,241120.65,405078,2021,5,4,"Apr","Mon","[04]Apr-05"
"2021-04-06",709,266,109377.23,188594,2021,6,4,"Apr","Tue","[04]Apr-06"
"2021-04-07",898,324,163083.42,290952,2021,7,4,"Apr","Wed","[04]Apr-07"
"2021-04-08",1520,549,212179.93,834480,2021,8,4,"Apr","Thu","[04]Apr-08"
"2021-04-09",1793,798,266038.2,1430814,2021,9,4,"Apr","Fri","[04]Apr-09"
"2021-04-10",1074,494,198749.43,530556,2021,10,4,"Apr","Sat","[04]Apr-10"
"2021-04-11",786,303,119011.76,238158,2021,11,4,"Apr","Sun","[04]Apr-11"
"2021-04-12",720,267,100450.6,192240,2021,12,4,"Apr","Mon","[04]Apr-12"
"2021-04-13",596,212,122812.4,126352,2021,13,4,"Apr","Tue","[04]Apr-13"
"2021-04-14",705,256,121654.26,180480,2021,14,4,"Apr","Wed","[04]Apr-14"
"2021-04-15",1598,571,272982.42,912458,2021,15,4,"Apr","Thu","[04]Apr-15"
"2021-04-16",2018,850,337099.42,1715300,2021,16,4,"Apr","Fri","[04]Apr-16"
"2021-04-17",958,433,183789.38,414814,2021,17,4,"Apr","Sat","[04]Apr-17"
"2021-04-18",854,307,160806.5,262178,2021,18,4,"Apr","Sun","[04]Apr-18"
"2021-04-19",700,248,119520.87,173600,2021,19,4,"Apr","Mon","[04]Apr-19"
"2021-04-20",559,206,88982.97,115154,2021,20,4,"Apr","Tue","[04]Apr-20"
"2021-04-21",748,258,131498.55,192984,2021,21,4,"Apr","Wed","[04]Apr-21"
"2021-04-22",1413,485,243310.11,685305,2021,22,4,"Apr","Thu","[04]Apr-22"
"2021-04-23",1780,797,312455.49,1418660,2021,23,4,"Apr","Fri","[04]Apr-23"
"2021-04-24",726,359,152767.81,260634,2021,24,4,"Apr","Sat","[04]Apr-24"
"2021-04-25",733,270,101520.77,197910,2021,25,4,"Apr","Sun","[04]Apr-25"
"2021-04-26",441,201,68074.03,88641,2021,26,4,"Apr","Mon","[04]Apr-26"
"2021-04-27",422,184,63294.95,77648,2021,27,4,"Apr","Tue","[04]Apr-27"
"2021-04-28",773,279,124786.81,215667,2021,28,4,"Apr","Wed","[04]Apr-28"
"2021-04-29",1207,410,220484,494870,2021,29,4,"Apr","Thu","[04]Apr-29"
"2021-04-30",1774,772,305890.32,1369528,2021,30,4,"Apr","Fri","[04]Apr-30"
"2021-05-01",983,396,174764.41,389268,2021,1,5,"May","Sat","[05]May-01"
"2021-05-02",852,297,148032.77,253044,2021,2,5,"May","Sun","[05]May-02"
"2021-05-03",645,235,94043.65,151575,2021,3,5,"May","Mon","[05]May-03"
"2021-05-04",543,208,93444.46,112944,2021,4,5,"May","Tue","[05]May-04"
"2021-05-05",878,318,149657.82,279204,2021,5,5,"May","Wed","[05]May-05"
"2021-05-06",1309,480,229397.07,628320,2021,6,5,"May","Thu","[05]May-06"
"2021-05-07",1474,652,271398.96,961048,2021,7,5,"May","Fri","[05]May-07"
"2021-05-08",845,399,164078.4,337155,2021,8,5,"May","Sat","[05]May-08"
"2021-05-09",777,287,127302.77,222999,2021,9,5,"May","Sun","[05]May-09"
"2021-05-10",839,295,133870.07,247505,2021,10,5,"May","Mon","[05]May-10"
"2021-05-11",596,219,101111.6,130524,2021,11,5,"May","Tue","[05]May-11"
"2021-05-12",796,295,147802.87,234820,2021,12,5,"May","Wed","[05]May-12"
"2021-05-13",1338,457,315263.47,611466,2021,13,5,"May","Thu","[05]May-13"
"2021-05-14",1440,630,244940.89,907200,2021,14,5,"May","Fri","[05]May-14"
"2021-05-15",762,368,155063.84,280416,2021,15,5,"May","Sat","[05]May-15"
"2021-05-16",823,301,127508.71,247723,2021,16,5,"May","Sun","[05]May-16"
"2021-05-17",803,287,126608.04,230461,2021,17,5,"May","Mon","[05]May-17"
"2021-05-18",653,249,122319.15,162597,2021,18,5,"May","Tue","[05]May-18"
"2021-05-19",844,293,136031.31,247292,2021,19,5,"May","Wed","[05]May-19"
"2021-05-20",1681,545,267026.09,916145,2021,20,5,"May","Thu","[05]May-20"
"2021-05-21",1664,720,312883.91,1198080,2021,21,5,"May","Fri","[05]May-21"
"2021-05-22",955,475,199121.53,453625,2021,22,5,"May","Sat","[05]May-22"
"2021-05-23",943,349,165510.2,329107,2021,23,5,"May","Sun","[05]May-23"
"2021-05-24",910,323,161419.65,293930,2021,24,5,"May","Mon","[05]May-24"
"2021-05-25",657,265,134637.71,174105,2021,25,5,"May","Tue","[05]May-25"
"2021-05-26",1025,356,200028.65,364900,2021,26,5,"May","Wed","[05]May-26"
"2021-05-27",1262,452,283865.41,570424,2021,27,5,"May","Thu","[05]May-27"
"2021-05-28",2531,961,498246.9,2432291,2021,28,5,"May","Fri","[05]May-28"
"2021-05-29",1365,640,295716.41,873600,2021,29,5,"May","Sat","[05]May-29"
"2021-05-30",751,374,124749.99,280874,2021,30,5,"May","Sun","[05]May-30"
"2021-05-31",1018,380,204613.82,386840,2021,31,5,"May","Mon","[05]May-31"
"2021-06-01",940,340,174673.17,319600,2021,1,6,"Jun","Tue","[06]Jun-01"
"2021-06-02",1005,357,184062.25,358785,2021,2,6,"Jun","Wed","[06]Jun-02"
"2021-06-03",1390,483,243349.6,671370,2021,3,6,"Jun","Thu","[06]Jun-03"
"2021-06-04",1499,638,329144.94,956362,2021,4,6,"Jun","Fri","[06]Jun-04"
"2021-06-05",802,406,149647.73,325612,2021,5,6,"Jun","Sat","[06]Jun-05"
"2021-06-06",1149,412,202247.19,473388,2021,6,6,"Jun","Sun","[06]Jun-06"
"2021-06-07",941,342,181308.26,321822,2021,7,6,"Jun","Mon","[06]Jun-07"
"2021-06-08",771,267,138998.36,205857,2021,8,6,"Jun","Tue","[06]Jun-08"
"2021-06-09",1032,352,193278.83,363264,2021,9,6,"Jun","Wed","[06]Jun-09"
"2021-06-10",1537,561,311444.57,862257,2021,10,6,"Jun","Thu","[06]Jun-10"
"2021-06-11",1734,749,340891.05,1298766,2021,11,6,"Jun","Fri","[06]Jun-11"
"2021-06-12",1046,487,210395.27,509402,2021,12,6,"Jun","Sat","[06]Jun-12"
"2021-06-13",1186,423,206996.71,501678,2021,13,6,"Jun","Sun","[06]Jun-13"
"2021-06-14",1098,392,232278.75,430416,2021,14,6,"Jun","Mon","[06]Jun-14"
"2021-06-15",972,382,187723.5,371304,2021,15,6,"Jun","Tue","[06]Jun-15"
"2021-06-16",1016,395,202931.05,401320,2021,16,6,"Jun","Wed","[06]Jun-16"
"2021-06-17",1417,506,295184.22,717002,2021,17,6,"Jun","Thu","[06]Jun-17"
"2021-06-18",1967,807,425987.05,1587369,2021,18,6,"Jun","Fri","[06]Jun-18"
"2021-06-19",1089,450,259811.58,490050,2021,19,6,"Jun","Sat","[06]Jun-19"
"2021-06-20",1326,454,241396.81,602004,2021,20,6,"Jun","Sun","[06]Jun-20"
"2021-06-21",1431,484,312912.67,692604,2021,21,6,"Jun","Mon","[06]Jun-21"
"2021-06-22",979,355,203411.85,347545,2021,22,6,"Jun","Tue","[06]Jun-22"
"2021-06-23",1183,422,240438.62,499226,2021,23,6,"Jun","Wed","[06]Jun-23"
"2021-06-24",1651,582,329972.84,960882,2021,24,6,"Jun","Thu","[06]Jun-24"
"2021-06-25",1954,788,402866.76,1539752,2021,25,6,"Jun","Fri","[06]Jun-25"
"2021-06-26",1212,533,257408.1,645996,2021,26,6,"Jun","Sat","[06]Jun-26"
"2021-06-27",1130,414,250301.33,467820,2021,27,6,"Jun","Sun","[06]Jun-27"
"2021-06-28",1075,417,237256.15,448275,2021,28,6,"Jun","Mon","[06]Jun-28"
"2021-06-29",801,310,164991.96,248310,2021,29,6,"Jun","Tue","[06]Jun-29"
"2021-06-30",1172,422,280734.03,494584,2021,30,6,"Jun","Wed","[06]Jun-30"
"2021-07-01",1756,560,420615.76,983360,2021,1,7,"Jul","Thu","[07]Jul-01"
"2021-07-02",1981,714,442449.47,1414434,2021,2,7,"Jul","Fri","[07]Jul-02"
"2021-07-03",1662,640,384919.24,1063680,2021,3,7,"Jul","Sat","[07]Jul-03"
"2021-07-04",1202,481,271631.83,578162,2021,4,7,"Jul","Sun","[07]Jul-04"
"2021-07-05",1372,503,337606.38,690116,2021,5,7,"Jul","Mon","[07]Jul-05"
"2021-07-06",952,361,211609.56,343672,2021,6,7,"Jul","Tue","[07]Jul-06"
"2021-07-07",1232,429,278532.1,528528,2021,7,7,"Jul","Wed","[07]Jul-07"
"2021-07-08",1495,544,337021.93,813280,2021,8,7,"Jul","Thu","[07]Jul-08"
"2021-07-09",1693,711,373836.62,1203723,2021,9,7,"Jul","Fri","[07]Jul-09"
"2021-07-10",1151,518,279896.79,596218,2021,10,7,"Jul","Sat","[07]Jul-10"
"2021-07-11",1552,521,329312,808592,2021,11,7,"Jul","Sun","[07]Jul-11"
"2021-07-12",1155,388,242240.79,448140,2021,12,7,"Jul","Mon","[07]Jul-12"
"2021-07-13",1000,357,246894.87,357000,2021,13,7,"Jul","Tue","[07]Jul-13"
"2021-07-14",1164,399,266628.32,464436,2021,14,7,"Jul","Wed","[07]Jul-14"
"2021-07-15",1676,591,400935.11,990516,2021,15,7,"Jul","Thu","[07]Jul-15"
"2021-07-16",2011,840,445650.3,1689240,2021,16,7,"Jul","Fri","[07]Jul-16"
"2021-07-17",1416,626,365953.34,886416,2021,17,7,"Jul","Sat","[07]Jul-17"
"2021-07-18",1424,490,313864.98,697760,2021,18,7,"Jul","Sun","[07]Jul-18"
"2021-07-19",1381,485,279317.19,669785,2021,19,7,"Jul","Mon","[07]Jul-19"
"2021-07-20",1287,442,303040.87,568854,2021,20,7,"Jul","Tue","[07]Jul-20"
"2021-07-21",1264,452,262418.42,571328,2021,21,7,"Jul","Wed","[07]Jul-21"
"2021-07-22",1891,650,455975.38,1229150,2021,22,7,"Jul","Thu","[07]Jul-22"
"2021-07-23",2055,843,467542.66,1732365,2021,23,7,"Jul","Fri","[07]Jul-23"
"2021-07-24",1384,657,345883.21,909288,2021,24,7,"Jul","Sat","[07]Jul-24"
"2021-07-25",1498,541,336893.98,810418,2021,25,7,"Jul","Sun","[07]Jul-25"
"2021-07-26",1367,502,345437.44,686234,2021,26,7,"Jul","Mon","[07]Jul-26"
"2021-07-27",1234,435,279311.66,536790,2021,27,7,"Jul","Tue","[07]Jul-27"
"2021-07-28",1398,485,321803.31,678030,2021,28,7,"Jul","Wed","[07]Jul-28"
"2021-07-29",1728,650,399970.39,1123200,2021,29,7,"Jul","Thu","[07]Jul-29"
"2021-07-30",2161,934,495352.26,2018374,2021,30,7,"Jul","Fri","[07]Jul-30"
"2021-07-31",1376,681,331843.22,937056,2021,31,7,"Jul","Sat","[07]Jul-31"
"2021-08-01",1647,557,341766.3,917379,2021,1,8,"Aug","Sun","[08]Aug-01"
"2021-08-02",1412,500,313836.42,706000,2021,2,8,"Aug","Mon","[08]Aug-02"
"2021-08-03",1184,434,253682.89,513856,2021,3,8,"Aug","Tue","[08]Aug-03"
"2021-08-04",1315,465,276569.36,611475,2021,4,8,"Aug","Wed","[08]Aug-04"
"2021-08-05",1665,587,380035.48,977355,2021,5,8,"Aug","Thu","[08]Aug-05"
"2021-08-06",1953,833,435638.02,1626849,2021,6,8,"Aug","Fri","[08]Aug-06"
"2021-08-07",1345,608,304651.53,817760,2021,7,8,"Aug","Sat","[08]Aug-07"
"2021-08-08",1639,561,386345.43,919479,2021,8,8,"Aug","Sun","[08]Aug-08"
"2021-08-09",1380,468,321059.58,645840,2021,9,8,"Aug","Mon","[08]Aug-09"
"2021-08-10",1081,389,245603.42,420509,2021,10,8,"Aug","Tue","[08]Aug-10"
"2021-08-11",1310,522,346359.02,683820,2021,11,8,"Aug","Wed","[08]Aug-11"
"2021-08-12",1757,674,385288.75,1184218,2021,12,8,"Aug","Thu","[08]Aug-12"
"2021-08-13",2219,998,465911,2214562,2021,13,8,"Aug","Fri","[08]Aug-13"
"2021-08-14",1567,717,371735.29,1123539,2021,14,8,"Aug","Sat","[08]Aug-14"
"2021-08-15",1517,568,306674.02,861656,2021,15,8,"Aug","Sun","[08]Aug-15"
"2021-08-16",1587,578,334550.71,917286,2021,16,8,"Aug","Mon","[08]Aug-16"
"2021-08-17",1214,460,267993.45,558440,2021,17,8,"Aug","Tue","[08]Aug-17"
"2021-08-18",1542,504,418864.99,777168,2021,18,8,"Aug","Wed","[08]Aug-18"
"2021-08-19",2258,764,533901.38,1725112,2021,19,8,"Aug","Thu","[08]Aug-19"
"2021-08-20",2317,942,509213.26,2182614,2021,20,8,"Aug","Fri","[08]Aug-20"
"2021-08-21",1508,736,303836.64,1109888,2021,21,8,"Aug","Sat","[08]Aug-21"
"2021-08-22",1505,520,293353.32,782600,2021,22,8,"Aug","Sun","[08]Aug-22"
"2021-08-23",1419,493,372748.4,699567,2021,23,8,"Aug","Mon","[08]Aug-23"
"2021-08-24",1013,368,195424.36,372784,2021,24,8,"Aug","Tue","[08]Aug-24"
"2021-08-25",1264,464,245574.89,586496,2021,25,8,"Aug","Wed","[08]Aug-25"
"2021-08-26",2235,745,463928.94,1665075,2021,26,8,"Aug","Thu","[08]Aug-26"
"2021-08-27",2176,911,404050.8,1982336,2021,27,8,"Aug","Fri","[08]Aug-27"
"2021-08-28",1244,618,238349.33,768792,2021,28,8,"Aug","Sat","[08]Aug-28"
"2021-08-29",1277,475,221732.77,606575,2021,29,8,"Aug","Sun","[08]Aug-29"
"2021-08-30",966,368,215949.9,355488,2021,30,8,"Aug","Mon","[08]Aug-30"
"2021-08-31",1031,383,203043.06,394873,2021,31,8,"Aug","Tue","[08]Aug-31"
"2021-09-01",1326,413,247910.64,547638,2021,1,9,"Sep","Wed","[09]Sep-01"
"2021-09-02",2039,677,541765.48,1380403,2021,2,9,"Sep","Thu","[09]Sep-02"
"2021-09-03",2896,1127,588162.96,3263792,2021,3,9,"Sep","Fri","[09]Sep-03"
"2021-09-04",2114,969,456339.68,2048466,2021,4,9,"Sep","Sat","[09]Sep-04"
"2021-09-05",1418,665,257701.51,942970,2021,5,9,"Sep","Sun","[09]Sep-05"
"2021-09-06",1441,521,283471.76,750761,2021,6,9,"Sep","Mon","[09]Sep-06"
"2021-09-07",1354,485,269201.89,656690,2021,7,9,"Sep","Tue","[09]Sep-07"
"2021-09-08",1583,563,331884.08,891229,2021,8,9,"Sep","Wed","[09]Sep-08"
"2021-09-09",2649,898,587640.72,2378802,2021,9,9,"Sep","Thu","[09]Sep-09"
"2021-09-10",2748,1173,567586.72,3223404,2021,10,9,"Sep","Fri","[09]Sep-10"
"2021-09-11",2035,959,374472.12,1951565,2021,11,9,"Sep","Sat","[09]Sep-11"
"2021-09-12",1889,725,352642.66,1369525,2021,12,9,"Sep","Sun","[09]Sep-12"
"2021-09-13",1360,520,265031.11,707200,2021,13,9,"Sep","Mon","[09]Sep-13"
"2021-09-14",1773,603,339434.4,1069119,2021,14,9,"Sep","Tue","[09]Sep-14"
"2021-09-15",1852,655,379487.63,1213060,2021,15,9,"Sep","Wed","[09]Sep-15"
"2021-09-16",2660,935,527918.07,2487100,2021,16,9,"Sep","Thu","[09]Sep-16"
"2021-09-17",2903,1283,577512.59,3724549,2021,17,9,"Sep","Fri","[09]Sep-17"
"2021-09-18",2077,983,388759.14,2041691,2021,18,9,"Sep","Sat","[09]Sep-18"
"2021-09-19",1826,705,359770.79,1287330,2021,19,9,"Sep","Sun","[09]Sep-19"
"2021-09-20",1555,544,310159.89,845920,2021,20,9,"Sep","Mon","[09]Sep-20"
"2021-09-21",1571,557,267925.04,875047,2021,21,9,"Sep","Tue","[09]Sep-21"
"2021-09-22",1409,550,318663.35,774950,2021,22,9,"Sep","Wed","[09]Sep-22"
"2021-09-23",2392,869,505537.17,2078648,2021,23,9,"Sep","Thu","[09]Sep-23"
"2021-09-24",2690,1180,513791.94,3174200,2021,24,9,"Sep","Fri","[09]Sep-24"
"2021-09-25",1821,901,367005.27,1640721,2021,25,9,"Sep","Sat","[09]Sep-25"
"2021-09-26",1653,680,283051.35,1124040,2021,26,9,"Sep","Sun","[09]Sep-26"
"2021-09-27",1584,580,300702.85,918720,2021,27,9,"Sep","Mon","[09]Sep-27"
"2021-09-28",1186,489,198662.52,579954,2021,28,9,"Sep","Tue","[09]Sep-28"
"2021-09-29",1449,577,279403.99,836073,2021,29,9,"Sep","Wed","[09]Sep-29"
"2021-09-30",2250,839,423133.26,1887750,2021,30,9,"Sep","Thu","[09]Sep-30"
"2021-10-01",2697,1222,526576.85,3295734,2021,1,10,"Oct","Fri","[10]Oct-01"
"2021-10-02",2032,986,379558.46,2003552,2021,2,10,"Oct","Sat","[10]Oct-02"
"2021-10-03",1830,688,278868.58,1259040,2021,3,10,"Oct","Sun","[10]Oct-03"
"2021-10-04",1635,559,281613.36,913965,2021,4,10,"Oct","Mon","[10]Oct-04"
"2021-10-05",1187,460,207121.7,546020,2021,5,10,"Oct","Tue","[10]Oct-05"
"2021-10-06",1658,605,298163.72,1003090,2021,6,10,"Oct","Wed","[10]Oct-06"
"2021-10-07",2478,869,519675.23,2153382,2021,7,10,"Oct","Thu","[10]Oct-07"
"2021-10-08",2770,1223,565651.46,3387710,2021,8,10,"Oct","Fri","[10]Oct-08"
"2021-10-09",2078,979,437764.64,2034362,2021,9,10,"Oct","Sat","[10]Oct-09"
"2021-10-10",1715,680,307067.16,1166200,2021,10,10,"Oct","Sun","[10]Oct-10"
"2021-10-11",1902,704,333346.24,1339008,2021,11,10,"Oct","Mon","[10]Oct-11"
"2021-10-12",1540,596,284426.38,917840,2021,12,10,"Oct","Tue","[10]Oct-12"
"2021-10-13",1602,624,304578.66,999648,2021,13,10,"Oct","Wed","[10]Oct-13"
"2021-10-14",2377,899,512171.45,2136923,2021,14,10,"Oct","Thu","[10]Oct-14"
"2021-10-15",3114,1343,684207.92,4182102,2021,15,10,"Oct","Fri","[10]Oct-15"
"2021-10-16",2136,1025,502062.82,2189400,2021,16,10,"Oct","Sat","[10]Oct-16"
"2021-10-17",2020,761,354277.47,1537220,2021,17,10,"Oct","Sun","[10]Oct-17"
"2021-10-18",1817,646,365888.91,1173782,2021,18,10,"Oct","Mon","[10]Oct-18"
"2021-10-19",1650,595,323369.93,981750,2021,19,10,"Oct","Tue","[10]Oct-19"
"2021-10-20",2085,745,432627.96,1553325,2021,20,10,"Oct","Wed","[10]Oct-20"
"2021-10-21",2813,985,645145.32,2770805,2021,21,10,"Oct","Thu","[10]Oct-21"
"2021-10-22",3449,1434,728435.65,4945866,2021,22,10,"Oct","Fri","[10]Oct-22"
"2021-10-23",2552,1224,551739.62,3123648,2021,23,10,"Oct","Sat","[10]Oct-23"
"2021-10-24",2162,818,540771.6,1768516,2021,24,10,"Oct","Sun","[10]Oct-24"
"2021-10-25",1673,600,378905.15,1003800,2021,25,10,"Oct","Mon","[10]Oct-25"
