Id;Label;lat;lng;Type
Old Greenwich;Old Greenwich;41.022875;-73.564846;target
Ruidoso Downs;Ruidoso Downs;33.3289733;-105.6044291;target
South Portland;South Portland;43.6414716;-70.2408811;target
Tempe;Tempe;33.4255056;-111.9400091;target
Virginia Beach;Virginia Beach;36.8529841;-75.9774183;target
West Palm Beach;West Palm Beach;26.715364;-80.0532942;target
Inglewood;Inglewood;33.9562003;-118.353132;target
Barbados;Barbados;13.1500331;-59.5250305;source
Arlington;Arlington;32.701939;-97.105623790337;target
Mexico City;Mexico City;19.4326296;-99.1331785;target
Herndon;Herndon;39.909726;-100.785153;target
Sunnyvale;Sunnyvale;37.3688301;-122.036349;target
Vicksburg;Vicksburg;32.3528055;-90.8777342;target
Cheyenne;Cheyenne;41.139981;-104.820246;target
Cleveland;Cleveland;41.4996562;-81.6936813;target
Miami;Miami;25.7741728;-80.19362;target
New Orleans;New Orleans;29.9759983;-90.0782127;target
Little Rock;Little Rock;34.7465071;-92.2896267;target
Seattle;Seattle;47.6038321;-122.3300624;target
Daytona Beach;Daytona Beach;29.2108147;-81.0228331;target
Baton Rouge;Baton Rouge;30.4459596;-91.18738;target
Boulder City;Boulder City;35.9787638;-114.8337739;target
Cocoa Beach;Cocoa Beach;28.3298487;-80.62054663871002;target
Dorado;Dorado;18.4593799;-66.2615332;target
Palm Desert;Palm Desert;33.74079965;-116.36936983394352;target
Raleigh;Raleigh;35.7803977;-78.6390989;target
San Rafael;San Rafael;37.9735346;-122.5310874;target
Southern Pines;Southern Pines;35.1740471;-79.3922539;target
Sunrise;Sunrise;26.1471902;-80.32966128894083;target
West Hollywood;West Hollywood;34.0923014;-118.3692894;target
Weston;Weston;51.3471927;-2.9778916;target
Winter Garden;Winter Garden;28.5502685;-81.59259746085962;target
Bavaro;Bavaro;18.6107716;-68.4110862;target
Pasadena;Pasadena;34.1476452;-118.1444779;target
Brooklyn;Brooklyn;40.6526006;-73.9497211;source
Burlingame;Burlingame;37.5780965;-122.3473099;target
Reston;Reston;38.955696;-77.34188283719988;target
Fairfax;Fairfax;38.8462236;-77.3063733;target
Irvine;Irvine;33.6856969;-117.8259819;target
Cincinnati;Cincinnati;39.1014537;-84.5124602;target
Knoxville;Knoxville;35.9603948;-83.9210261;target
Renton;Renton;47.4799078;-122.2034496;target
Seaside;Seaside;36.62593;-121.8169383456945;target
Miami;Miami;25.7741728;-80.19362;source
Dania Beach;Dania Beach;26.0524224;-80.143929;target
Grand Canyon;Grand Canyon;36.0965604;-112.0984941;target
Winter Haven;Winter Haven;28.0222435;-81.7328568;target
Garden Grove;Garden Grove;33.7746292;-117.9463717;target
La Jolla;La Jolla;32.83259;-117.2716839;target
Mount Charleston;Mount Charleston;36.257191;-115.6427994;target
Nogales;Nogales;38.5865813;-6.7491704;target
Punta Gorda;Punta Gorda;26.9297836;-82.0453664;target
Rancho Mirage;Rancho Mirage;33.770859;-116.42687402345577;target
Ridgecrest;Ridgecrest;35.6225064;-117.6699414;target
Saint Louis;Saint Louis;38.6264256;-90.1995853;target
Yakima;Yakima;46.601557;-120.510842;target
Orange;Orange;33.7500378;-117.8704931;target
Rosemont;Rosemont;41.9941334;-87.8756737;target
Mount Laurel;Mount Laurel;39.934002;-74.8909988;target
Breckenridge;Breckenridge;32.7558392;-98.9032554;target
Dublin;Dublin;53.3497645;-6.2602732;source
Milwaukee;Milwaukee;43.0349931;-87.922497;target
Las Vegas;Las Vegas;36.1672559;-115.148516;source
Albuquerque;Albuquerque;35.0841034;-106.650985;target
Brentwood;Brentwood;37.9317766;-121.696026;target
Dover;Dover;51.1251275;1.3134228;target
Forsyth;Forsyth;39.9325368;-88.9511912;target
Paramus;Paramus;40.9452911;-74.0735899;target
St. Louis;St. Louis;38.6264256;-90.1995853;target
Washington D.C.;Washington D.C.;38.8950368;-77.0365427;target
Montreal;Montreal;45.5031824;-73.5698065;source
San Diego;San Diego;32.7174202;-117.1627728;target
Pigeon Forge;Pigeon Forge;35.7884241;-83.5543329;target
Billings;Billings;45.7874957;-108.49607;target
Charleston;Charleston;32.7876012;-79.9402728;target
Grants Pass;Grants Pass;42.4393707;-123.3272489;target
Lexington;Lexington;38.0464066;-84.4970393;target
Minneapolis;Minneapolis;44.9772995;-93.2654692;target
Bali;Bali;48.8588897;2.3200410217200766;target
Thousand Oaks;Thousand Oaks;34.1705609;-118.8375937;target
Alexandria;Alexandria;31.199004;29.894378;target
Monterey;Monterey;36.2231079;-121.3877428;target
Buenos Aires;Buenos Aires;-34.6075682;-58.4370894;source
Key Largo;Key Largo;25.091338;-80.46777414781022;target
Maui, Lahaina;Maui, Lahaina;20.88717735;-156.6748023632949;target
Federal Way;Federal Way;47.313494;-122.3393103;target
Guangzhou;Guangzhou;23.1301964;113.2592945;source
Aurora;Aurora;41.7571701;-88.3147539;target
Golden;Golden;39.7546349;-105.2205809;target
Hammond;Hammond;41.5833658;-87.500043;target
Huntington Beach;Huntington Beach;33.6783336;-118.0000166;target
Manila;Manila;14.5948914;120.9782618;source
Fernandina Beach;Fernandina Beach;30.6696818;-81.4625919;target
Hilton Head Island;Hilton Head Island;32.1618488;-80.7512616;target
Hollywood;Hollywood;34.0980031;-118.329523;target
Kenner;Kenner;29.9942265;-90.2417806;target
Bentonville;Bentonville;36.3728538;-94.2088172;target
Scottsdale;Scottsdale;33.4942189;-111.9260184;target
Maui Kahului;Maui Kahului;20.8747708;-156.4529879461996;target
Coldwater;Coldwater;37.2689131;-99.3267808;target
Humble;Humble;29.9988312;-95.2621553;target
Kansas City;Kansas City;39.100105;-94.5781416;target
Laguna Beach;Laguna Beach;33.5426975;-117.785366;target
Matteson;Matteson;41.509832;-87.739267;target
Fort Lee;Fort Lee;40.8509333;-73.9701382;target
Isla Verde;Isla Verde;0.9588052;-79.64337952822132;target
Chantilly;Chantilly;49.1799586;2.47578765999255;target
Key West;Key West;24.5625566;-81.7724368;target
Lake Buena Vista;Lake Buena Vista;28.38034955;-81.5297578369267;target
Killeen;Killeen;31.1171441;-97.727796;target
Daytona Beach Shores;Daytona Beach Shores;29.1760933;-80.9828323;target
Louisville;Louisville;38.2542376;-85.759407;target
Pittsburgh;Pittsburgh;40.4416941;-79.9900861;target
West Fargo;West Fargo;46.874967;-96.900362;target
Mazatlan;Mazatlan;23.2313053;-106.4153144;target
Branson;Branson;36.6411357;-93.2175285;target
Gatlinburg;Gatlinburg;35.714259;-83.5101638;target
Bowling Green;Bowling Green;36.9903199;-86.4436018;target
Hauppauge;Hauppauge;40.8239353;-73.20595713476213;target
Newburgh;Newburgh;41.5034271;-74.0104179;target
North Myrtle Beach;North Myrtle Beach;33.8278405;-78.6800323;target
Ottawa;Ottawa;45.3969506;-75.6851593;target
Albert Lea;Albert Lea;43.6480127;-93.3682656;target
Aventura;Aventura;25.9564812;-80.1392121;source
San Luis Obispo;San Luis Obispo;35.3540209;-120.3757163;target
San Juan;San Juan;18.465299;-66.116666;target
Wichita;Wichita;37.6922361;-97.3375448;target
Mckinney;Mckinney;33.1976496;-96.6154471;target
Key Biscayne;Key Biscayne;25.6968351;-80.1635261;target
Glattbrugg;Glattbrugg;47.4326312;8.5647892;source
Grand Rapids;Grand Rapids;42.9632405;-85.6678639;target
Anderson;Anderson;31.7819242;-95.6258199;target
Hickory;Hickory;37.959055;-93.3334746;target
Laurel;Laurel;31.6940509;-89.1306124;target
Palmdale;Palmdale;34.5793131;-118.1171108;target
Big Island , Kailua-Kona;Big Island , Kailua-Kona;19.6478398;-155.998093;target
Fargo;Fargo;46.877229;-96.789821;target
Fort Myers;Fort Myers;26.640628;-81.8723084;target
Incline Village;Incline Village;39.2501246;-119.951909;target
Langhorne;Langhorne;40.1745538;-74.9226665;target
Memphis;Memphis;35.1335022;-89.9668758;target
Palm Springs;Palm Springs;33.77217945;-116.49529769683984;target
Springfield;Springfield;39.7990175;-89.6439575;target
St. Pete Beach;St. Pete Beach;27.7253065;-82.741212;target
Waco;Waco;31.549333;-97.1466695;target
El Segundo;El Segundo;33.917028;-118.4156337;target
Desert Hot Springs;Desert Hot Springs;33.961124;-116.5016784;target
El Portal;El Portal;25.8553739;-80.193103;target
Kissimmee;Kissimmee;28.2918995;-81.4075838;target
Sedona;Sedona;34.8679599;-111.7617165;target
Sparks;Sparks;39.5404679;-119.7487235;target
Casper;Casper;42.8501191;-106.325138;target
Fallon;Fallon;47.5075937;6.4807726;target
Moriarty;Moriarty;34.9900503;-106.049189;target
St. George;St. George;37.104153;-113.5841313;target
Treasure Island;Treasure Island;37.8233541;-122.37015310228703;target
Petaluma;Petaluma;38.2325829;-122.636465;target
Arroyo Grande;Arroyo Grande;35.1185869;-120.590725;target
Colorado Springs;Colorado Springs;38.8339578;-104.825348;target
Texarkana;Texarkana;33.44667445;-94.07714830522016;target
Olathe;Olathe;38.8838856;-94.81887;target
Denver;Denver;39.7392364;-104.9848623;source
Playa Del Carmen;Playa Del Carmen;20.6308643;-87.0779503;target
Elkhart;Elkhart;41.6819935;-85.9766671;target
Tuscaloosa;Tuscaloosa;33.2095614;-87.5675258;target
Chapel Hill;Chapel Hill;35.9131542;-79.05578;target
Dedham;Dedham;41.9063152;-94.8222082;target
Fort Wayne;Fort Wayne;41.0799898;-85.1386015;target
Lumberton;Lumberton;34.6183433;-79.0083993;target
Rutherford;Rutherford;40.826489;-74.1068091;target
Toledo;Toledo;39.8560679;-4.0239568;target
Waterbury;Waterbury;41.5538091;-73.0438362;target
Wilmington;Wilmington;39.7459468;-75.546589;target
Bridgeton;Bridgeton;38.7566055;-90.42352;target
Pismo Beach;Pismo Beach;33.7312058;-117.7697509;target
Mexicali;Mexicali;32.6248622;-115.448325;target
Cranbury;Cranbury;40.3099385;-74.51772241230152;target
East Hartford;East Hartford;41.7823216;-72.6120346;target
Fredericksburg;Fredericksburg;38.3031837;-77.4605399;target
Oakbrook;Oakbrook;39.1806323;-81.5206784;target
Tulsa;Tulsa;36.1556805;-95.9929113;target
Shanghai;Shanghai;31.2322758;121.4692071;source
Pensacola;Pensacola;30.421309;-87.2169149;target
Providenciales;Providenciales;21.8020614;-72.30044556984475;target
Park City;Park City;40.6460921;-111.4979963;target
Casablanca;Casablanca;33.5950627;-7.6187768;source
Punta Cana;Punta Cana;18.556551;-68.3691611;target
Dubai;Dubai;25.2653471;55.2924914;target
Vienna;Vienna;48.2083537;16.3725042;target
Harrow;Harrow;51.59682715;-0.3373046180437286;source
Overland Park;Overland Park;38.9742502;-94.6851702;target
Anchorage;Anchorage;61.2163129;-149.894852;target
Lakewood;Lakewood;39.7085736;-105.0846694;target
Rochester;Rochester;43.157285;-77.615214;target
Yonkers;Yonkers;40.9312099;-73.8987469;target
Mumbai;Mumbai;19.0785451;72.878176;source
Atlantic City;Atlantic City;39.3642852;-74.4229351;target
Joplin;Joplin;37.08418;-94.51323;target
Plymouth;Plymouth;50.3712659;-4.1425658;source
Burbank;Burbank;34.1816482;-118.3258554;target
Bloomington;Bloomington;39.1670396;-86.5342881;target
Duck Key;Duck Key;24.778716000000003;-80.91390183832715;target
Glendale;Glendale;34.1469416;-118.2478471;target
Windsor;Windsor;51.48375775;-0.6040964041849046;source
West Covina;West Covina;34.0471735;-117.8963242650494;target
Indianapolis;Indianapolis;39.7683331;-86.1583502;target
Elizabethtown;Elizabethtown;37.693952;-85.8591285;target
Goleta;Goleta;34.4358295;-119.8276389;target
Miami Lakes;Miami Lakes;25.91162125;-80.32127479996643;target
Plantation;Plantation;26.12744855;-80.25779068328761;target
San Clemente;San Clemente;39.4037093;-2.4274052;target
Sonora;Sonora;29.3333331;-110.6666671;target
Pittsfield;Pittsfield;42.451302;-73.260018;target
Monclova;Monclova;26.8999988;-101.4171173;target
Buena Park;Buena Park;33.870413;-117.9962165;target
Santa Barbara;Santa Barbara;34.4221319;-119.7026673;target
Willoughby;Willoughby;41.6397696;-81.4065011;target
Joliet;Joliet;41.5263603;-88.0840212;target
Test;Test;33.4652816;51.1577023;source
Venice Mestre;Venice Mestre;45.4943063;12.2418053;source
Front Royal;Front Royal;38.9178538;-78.1917718;target
Camerino;Camerino;43.1357641;13.0683092;source
Boise;Boise;43.6166163;-116.200886;target
Levallois;Levallois;48.892956;2.2881683;source
Paris;Paris;48.8588897;2.3200410217200766;target
Aventura;Aventura;25.9564812;-80.1392121;target
Cerritos;Cerritos;33.8644291;-118.0539323;target
Mesa;Mesa;33.4151117;-111.8314792;target
Savannah;Savannah;32.0809263;-81.0911768;target
Montvale;Montvale;41.0467635;-74.0229173;source
Johannesburg;Johannesburg;-26.205;28.049722;target
Panama City;Panama City;30.1600827;-85.6545729;target
Ixtapa;Ixtapa;16.807622700000003;-92.898650478142;target
Burley;Burley;42.5357428;-113.792794;target
Guadalajara;Guadalajara;20.6720375;-103.338396;target
Flagstaff;Flagstaff;35.1987522;-111.6518229;target
Florence;Florence;43.7698712;11.2555757;target
Ladson;Ladson;32.9857275;-80.1098123;target
Springdale;Springdale;36.1867442;-94.1288142;target
Bradenton;Bradenton;27.4989278;-82.5748194;target
Yucca Valley;Yucca Valley;34.1236205;-116.4139839;target
Campinas;Campinas;-22.90556;-47.06083;source
Captiva Island;Captiva Island;26.5275781;-82.1948171;target
Romulus;Romulus;42.2222614;-83.3965995;target
Amargosa Valley;Amargosa Valley;36.4951365;-116.421881;target
Bethesda;Bethesda;38.98127255;-77.12335871396549;target
Redmond;Redmond;47.6694141;-122.1238767;target
Henderson;Henderson;32.182598;-95.7893178;target
Venice Beach;Venice Beach;33.97996005;-118.46878181253348;target
Ventura;Ventura;34.4458248;-119.0779359;target
Zapopan Jal.;Zapopan Jal.;20.7211203;-103.3913671;source
Enterprise;Enterprise;31.3151708;-85.8552161;target
Fresno;Fresno;36.7295295;-119.70886126075588;target
Monroe;Monroe;38.2722313;-90.1792484;target
Rome;Rome;41.8933203;12.4829321;target
Chicago;Chicago;41.8755616;-87.6244212;source
Constanta;Constanta;44.1767161;28.6507598;source
Anaheim;Anaheim;33.8347516;-117.911732;target
Columbia;Columbia;4.099917;-72.9088133;target
Sioux Falls;Sioux Falls;43.5412244;-96.7336646500102;target
Dumfries;Dumfries;55.069836;-3.6092292;target
Livonia;Livonia;42.36837;-83.3527097;target
Kent;Kent;51.20707485;0.7210361813401444;source
Lisboa;Lisboa;38.7077507;-9.1365919;source
Buffalo;Buffalo;42.8867166;-78.8783922;target
Des Moines;Des Moines;41.5910323;-93.6046655;target
Jackson Hole;Jackson Hole;60.896124;-147.2135823;target
Nampa;Nampa;43.5737361;-116.559631;target
San Gabriel;San Gabriel;34.0990733;-118.1085682;target
South Jordan;South Jordan;40.5584882;-111.9367107;target
Ontario;Ontario;50.000678;-86.000977;source
Los Mochis;Los Mochis;25.7928058;-108.990188;target
Roseburg;Roseburg;43.216505;-123.3417381;target
West Yellowstone;West Yellowstone;44.6632505;-111.101169;target
Crystal River;Crystal River;28.8903877;-82.58681269014554;target
Lake Havasu City;Lake Havasu City;34.4838502;-114.3224495;target
Rockville Centre;Rockville Centre;40.6574186;-73.6450664;target
Santa Maria;Santa Maria;-29.6860512;-53.8069214;target
Smyrna;Smyrna;38.4224548;27.1310699;target
Bulawayo;Bulawayo;-20.1560599;28.5887063;source
St. James;St. James;43.9824577;-94.6269181;target
Coronado;Coronado;32.6915199;-117.1766947;target
Waltham;Waltham;42.3756401;-71.2358004;target
Zihuatanejo;Zihuatanejo;17.6467874;-101.5519746;target
Monterrey;Monterrey;25.6802019;-100.315258;target
Beverly Hills;Beverly Hills;34.0696501;-118.3963062;target
Littleton;Littleton;39.613321;-105.016649;target
Mobile;Mobile;30.6943566;-88.0430541;target
Sanibel Island;Sanibel Island;26.440359;-82.1137049;target
Costa Mesa;Costa Mesa;33.6636611;-117.9194651843518;target
Merrillville;Merrillville;41.4828144;-87.3328139;target
Ciudad Juarez;Ciudad Juarez;31.7097961;-106.455581;target
Hood River;Hood River;45.7087902;-121.5123728;target
Tijuana;Tijuana;32.5010188;-116.964662;target
Columbus;Columbus;39.9622601;-83.0007065;target
Cottage Grove;Cottage Grove;44.8277446;-92.9438218;target
Deadwood;Deadwood;44.376651;-103.729642;target
Kayenta;Kayenta;36.7218463;-110.253872;target
Palo Alto;Palo Alto;37.4443293;-122.1598465;target
San Jose Del Cabo;San Jose Del Cabo;23.0598364;-109.7025148;target
Teton Village;Teton Village;43.593145;-110.84492617640024;target
Sherman Oaks;Sherman Oaks;34.1508718;-118.4489865;target
Vilnius;Vilnius;54.6870458;25.2829111;source
Anthem;Anthem;33.857492;-112.11359410473516;target
Auburn Hills;Auburn Hills;42.6875323;-83.2341028;target
Big Island, Waikoloa;Big Island, Waikoloa;19.9252872;-155.8871312;target
Carlsbad;Carlsbad;50.2306147;12.8699868;target
Coeur d'Alene;Coeur d'Alene;47.6742994;-116.7811531;target
Kingman;Kingman;37.5420937;-98.122172;target
Miami Springs;Miami Springs;25.8223198;-80.289495;target
Ocala;Ocala;29.1871986;-82.1400923;target
Rancho Cucamonga;Rancho Cucamonga;34.1279268;-117.564322058494;target
Roanoke;Roanoke;37.270973;-79.9414313;target
Saint Augustine;Saint Augustine;29.8946952;-81.3145395;target
Stamford;Stamford;41.0534302;-73.5387341;target
Ocean Shores;Ocean Shores;46.973703;-124.156277;target
Morelia;Morelia;19.7027116;-101.1923818;target
Palm Beach;Palm Beach;26.6279798;-80.4494174;target
Glendale;Glendale;34.1469416;-118.2478471;source
Moab;Moab;38.5738096;-109.5462146;target
Bridgeport;Bridgeport;41.1670412;-73.2048348;target
Clear Lake;Clear Lake;43.1370751;-93.3813637;target
Concord;Concord;43.207178;-71.537476;target
Corpus Christi;Corpus Christi;27.7951482;-97.3942053;target
Marshfield;Marshfield;44.6688524;-90.1717987;target
Newport-RI;Newport-RI;41.4899827;-71.3137707;target
Rocky Mount;Rocky Mount;35.9423833;-77.7956949;target
Shreveport;Shreveport;32.5221828;-93.7651944;target
Tarrytown;Tarrytown;41.0762077;-73.8587461;target
Chandler;Chandler;33.3061605;-111.84125;target
Ontario;Ontario;50.000678;-86.000977;target
Pueblo;Pueblo;38.2544472;-104.609141;target
Chula Vista;Chula Vista;32.6400541;-117.0841955;target
Jasper;Jasper;30.7485258;-94.000884;target
Bellevue;Bellevue;47.6144219;-122.192337;target
Campbellsville;Campbellsville;37.3433974;-85.3419069;target
Galveston;Galveston;29.299328;-94.7945882;target
Marietta;Marietta;33.9528472;-84.5496148;target
Marina;Marina;36.6900986;-121.80062933026213;target
Maui, Kapalua;Maui, Kapalua;20.99490395;-156.6562339558182;target
Lancaster;Lancaster;40.03813;-76.3056686;target
Manteca;Manteca;37.7986184;-121.2117148;target
Tampa;Tampa;27.9477595;-82.458444;target
London;London;51.5073219;-0.1276474;target
San Simeon;San Simeon;35.6133158;-121.1442346;target
Avon;Avon;48.4048867;2.7207225;target
Eatontown;Eatontown;40.2962222;-74.0509725;target
Kalispell;Kalispell;48.202158;-114.315321;target
Taos;Taos;36.4072377;-105.573284;target
New Delhi;New Delhi;28.6138954;77.2090057;source
North Miami;North Miami;25.8900949;-80.1867138;source
Yuma;Yuma;32.665135;-114.47603157249804;target
Merida;Merida;38.9174665;-6.3443977;target
Paradise Island;Paradise Island;25.08335515;-77.3063341678734;target
Indian Wells;Indian Wells;33.7217965;-116.338303;target
Pleasanton;Pleasanton;37.6624312;-121.8746789;target
Saint George;Saint George;12.0535331;-61.751805;target
Vail;Vail;39.6440207;-106.3801669;target
Holbrook;Holbrook;34.9037063;-110.159316;target
Tamarindo;Tamarindo;10.302834;-85.8385625;target
Boulder;Boulder;40.0149856;-105.270545;target
Round Rock;Round Rock;30.5085915;-97.6788056;target
Rye;Rye;46.8712641;5.4297754;target
Silver Spring;Silver Spring;38.9997621;-77.02403709829767;target
Newport-OR;Newport-OR;44.636755;-124.053442;target
Tuxtla Gutierrez;Tuxtla Gutierrez;16.753801;-93.115959;target
Hollywood-FL;Hollywood-FL;26.0112014;-80.1494901;target
Annapolis;Annapolis;38.9786401;-76.492786;target
Countryside;Countryside;41.7771605;-87.87297479806902;target
Medford;Medford;42.4184296;-71.1061639;target
Marana;Marana;48.961264;4.31224359285714;target
Miami Beach;Miami Beach;25.7929198;-80.1353006;source
Groton;Groton;41.3501598;-72.0761998;target
Poza Rica;Poza Rica;20.5320852;-97.4536355;target
Oxnard;Oxnard;34.1976308;-119.1803818;target
Montgomery;Montgomery;32.3669656;-86.3006485;target
Cortez;Cortez;37.3494528;-108.584073;target
Spearfish;Spearfish;44.490817;-103.85937;target
Covington;Covington;39.0836224;-84.508371;target
Lafayette;Lafayette;30.2043259;-92.0298813;target
Winter Park;Winter Park;28.5977707;-81.3510264;target
Hays;Hays;30.0447901;-98.0393127;target
Mammoth Lakes;Mammoth Lakes;37.6432525;-118.9668509;target
Stowe;Stowe;52.03701915;-1.0170847763469442;target
West Haven;West Haven;41.2706527;-72.9470471;target
Sao Paulo;Sao Paulo;-23.5506507;-46.6333824;source
Yangon;Yangon;16.7967129;96.1609916;source
Madison;Madison;43.074761;-89.3837613;target
Dalian;Dalian;38.9181714;121.6282945;source
Bluffton;Bluffton;46.4691278;-95.2330859;target
Cabo San Lucas;Cabo San Lucas;22.8938884;-109.9200604;target
Bal Harbour;Bal Harbour;-28.0261122;153.4226224;target
Marco Island;Marco Island;25.9363356;-81.7156832;target
Plano;Plano;33.0136764;-96.6925096;target
London;London;51.5073219;-0.1276474;source
Lisle;Lisle;45.2787444;0.5481384;target
Omaha;Omaha;41.2587459;-95.9383758;target
Toronto;Toronto;43.6534817;-79.3839347;target
East Brunswick;East Brunswick;40.4278841;-74.415984;target
Doral;Doral;25.8195424;-80.3553302;target
Hermosa Beach;Hermosa Beach;33.86428;-118.39591;target
Jackson;Jackson;32.2990021;-90.1847691;target
Clearwater;Clearwater;27.9658533;-82.8001026;target
Lake Mary;Lake Mary;28.756618000000003;-81.33888382214167;target
St. Paul;St. Paul;44.9497487;-93.0931028;target
Cambridge- MD;Cambridge- MD;38.5714624;-76.0763177;target
Chesterton;Chesterton;52.2222881;0.1445917;target
Clive;Clive;41.6096559;-93.7754644;target
Indio;Indio;33.743765;-116.22331524966393;target
Cartagena;Cartagena;37.6019353;-0.9841152;target
Biloxi;Biloxi;30.4007626;-88.8893818;target
Hamilton;Hamilton;43.2560802;-79.8728583;target
Edison;Edison;40.538457;-74.39450186737218;target
Reno;Reno;39.5261206;-119.8126581;target
River Ranch;River Ranch;-23.975353;151.16085936360884;target
Wausau;Wausau;44.9596017;-89.6298239;target
Brenham;Brenham;30.1668828;-96.3977442;target
